Complex,cc-pVTZ,cc-pVQZ,3-4 Extrapolated Correlation,50% CP applied to 3-4 Extrapolated Correlation
1,-0.4077429309,1.092614836,2.187470503,3.266690902
2,0.0100236281,1.041401688,1.79402892,2.617185519
3,0.0423797919,1.969452464,3.375694683,5.689191428
4,-2.46969192,-2.092939658,-1.818012332,-0.1318842244
5,-6.698370404,-5.021667385,-3.798127345,-2.048902621
6,1.372180254,2.787068327,3.819554217,5.148309606
7,-8.23517493,-6.06421227,-4.479996275,-2.964619223
8,-8.740923307,-6.429077791,-4.742055388,-3.006283348
9,-9.352807275,-4.490407265,-0.9421694202,0.8544167811
10,-9.601808473,-4.186103594,-0.2341027371,1.646196426
11,-15.87789941,-9.394155388,-4.662774616,-1.943377652
12,-15.54921992,-8.86729576,-3.991297045,-1.299157357
13,-1.678755931,-0.0986875284,1.05433536,2.394102309
14,-1.948360852,-0.4500836923,0.6432536947,2.13743539
15,-10.6224956,-2.889545507,2.753418076,6.571296592
16,-12.23005797,-5.420343364,-0.451092162,3.95330049
17,-1.610436333,-1.012237337,-0.5757137458,0.6572665053
18,0.5992241117,0.9334893708,1.177412668,2.300442631
19,-2.843859866,-1.590433737,-0.6757714267,0.2661316056
20,-3.477523661,-1.709430984,-0.4192011932,0.8973557663
21,-7.690097717,-5.545820336,-3.981077381,-2.373359921
22,-1.065643379,-1.232073085,-1.35352179,-0.3251217466
23,-1.118097719,-1.444818024,-1.683235543,-0.935727168
24,-9.980147542,-6.573933152,-4.088317245,-1.433889651
25,-2.170345704,-1.20847971,-0.5065774973,0.807810989
26,-2.023076021,-1.070544631,-0.3754541567,0.906691936
27,-0.8141233331,-0.2365248302,0.1849659692,1.292940418
28,-0.2421597238,0.1013249603,0.3519759461,1.27819853
29,-6.404010787,-4.639637582,-3.352122,-1.456635095
30,-4.321266456,-2.975915329,-1.994172614,-0.196802503
